time	price	ask	bid	equl	spread
2016-01-05 10:01:00	46.51	46.64	46.3	46.47	0.34
2016-01-05 10:01:20	46.46	46.55	46.44	46.495	0.11
2016-01-05 10:01:25	46.4401	46.64	46.3	46.47	0.34
2016-01-05 10:01:30	46.47	46.51	46.41	46.46	0.1
2016-01-05 10:01:55	46.42	46.64	46.18	46.41	0.46
2016-01-05 10:03:00	46.35	46.65	46.08	46.365	0.57
2016-01-05 10:03:25	46.33	46.44	45.9	46.17	0.54
2016-01-05 10:04:40	46.42	46.42	46.09	46.255	0.33
2016-01-05 10:04:50	46.38	46.64	46.08	46.36	0.56
2016-01-05 10:05:30	46.45	46.65	46.27	46.46	0.38
2016-01-05 10:05:45	46.42	46.46	46.32	46.39	0.14
2016-01-05 10:05:50	46.36	46.48	46.36	46.42	0.12
2016-01-05 10:06:50	46.41	46.49	46.36	46.425	0.13
2016-01-05 10:08:35	46.41	46.45	46.09	46.27	0.36
2016-01-05 10:09:40	46.45	46.47	46.4	46.435	0.07
2016-01-05 10:11:25	46.44	46.48	46.41	46.445	0.07
2016-01-05 10:12:00	46.42	46.6	46.09	46.345	0.51
2016-01-05 10:12:20	46.4201	46.48	46.42	46.45	0.06
2016-01-05 10:12:55	46.48	46.52	46.44	46.48	0.08
2016-01-05 10:13:30	46.49	46.7	46.4	46.55	0.3
2016-01-05 10:14:00	46.46	46.5	46.45	46.475	0.05
2016-01-05 10:14:40	46.5	46.73	46.46	46.595	0.27
2016-01-05 10:15:05	46.52	46.59	46.35	46.47	0.24
2016-01-05 10:15:20	46.5	46.55	46.31	46.43	0.24
2016-01-05 10:15:25	46.51	46.7	46.35	46.525	0.35
2016-01-05 10:15:55	46.53	46.58	46.48	46.53	0.1
2016-01-05 10:16:00	46.56	46.66	46.36	46.51	0.3
2016-01-05 10:16:50	46.6	46.65	46.53	46.59	0.12
2016-01-05 10:17:30	46.6	46.8	46.53	46.665	0.27
2016-01-05 10:17:35	46.53	46.68	46.4	46.54	0.28
2016-01-05 10:19:00	46.55	46.59	46.49	46.54	0.1
2016-01-05 10:20:05	46.49	46.57	46.48	46.525	0.09
2016-01-05 10:21:05	46.55	46.8	46.21	46.505	0.59
2016-01-05 10:21:45	46.54	46.8	46.22	46.51	0.58
2016-01-05 10:22:10	46.51	46.54	46.48	46.51	0.06
2016-01-05 10:22:45	46.54	46.65	46.48	46.565	0.17
2016-01-05 10:23:20	46.48	46.51	46.31	46.41	0.2
2016-01-05 10:23:25	46.45	46.51	46.41	46.46	0.1
2016-01-05 10:23:35	46.5	46.61	46.35	46.48	0.26
2016-01-05 10:24:05	46.46	46.6	46.46	46.53	0.14
2016-01-05 10:24:15	46.47	46.55	46.44	46.495	0.11
2016-01-05 10:24:45	46.55	46.55	46.45	46.5	0.1
2016-01-05 10:24:50	46.52	46.55	46.51	46.53	0.04
2016-01-05 10:25:00	46.55	46.6	46.5	46.55	0.1
2016-01-05 10:25:15	46.52	46.57	46.36	46.465	0.21
2016-01-05 10:27:20	46.51	46.54	46.43	46.485	0.11
2016-01-05 10:28:00	46.46	46.61	46.36	46.485	0.25
2016-01-05 10:28:25	46.46	46.8	46.46	46.63	0.34
2016-01-05 10:29:10	46.4874	46.51	46.36	46.435	0.15
2016-01-05 10:29:55	46.51	46.56	46.2	46.38	0.36
2016-01-05 10:30:05	46.47	46.52	46.47	46.495	0.05
2016-01-05 10:30:15	46.47	46.52	46.47	46.495	0.05
2016-01-05 10:32:05	46.52	46.56	46.2	46.38	0.36
2016-01-05 10:32:10	46.56	46.71	46.32	46.515	0.39
2016-01-05 10:32:35	46.55	46.61	46.49	46.55	0.12
2016-01-05 10:32:45	46.56	46.6	46.52	46.56	0.08
2016-01-05 10:32:55	46.58	46.61	46.55	46.58	0.06
2016-01-05 10:34:55	46.58	46.61	46.53	46.57	0.08
2016-01-05 10:35:00	46.57	46.6	46.56	46.58	0.04
2016-01-05 10:35:05	46.6	46.61	46.52	46.565	0.09
2016-01-05 10:35:10	46.56	46.59	46.49	46.54	0.1
2016-01-05 10:35:25	46.51	46.59	46.41	46.5	0.18
2016-01-05 10:36:50	46.554	46.63	46.51	46.57	0.12
2016-01-05 10:38:05	46.64	46.8	46.22	46.51	0.58
2016-01-05 10:39:55	46.7	46.73	46.59	46.66	0.14
2016-01-05 10:40:20	46.7	46.74	46.6	46.67	0.14
2016-01-05 10:40:50	46.74	46.82	46.63	46.725	0.19
2016-01-05 10:41:30	46.75	46.77	46.64	46.705	0.13
2016-01-05 10:41:40	46.696	46.79	34.13	40.46	12.66
2016-01-05 10:41:45	46.72	46.79	46.68	46.735	0.11
2016-01-05 10:41:50	46.74	46.86	46.58	46.72	0.28
2016-01-05 10:41:55	46.73	46.83	46.7	46.765	0.13
2016-01-05 10:42:45	46.71	58.51	34.13	46.32	24.38
2016-01-05 10:43:05	46.72	46.86	46.71	46.785	0.15
2016-01-05 10:43:25	46.735	46.86	46.4	46.63	0.46
2016-01-05 10:43:30	46.72	46.88	46.67	46.775	0.21
2016-01-05 10:43:40	46.6701	46.79	46.67	46.73	0.12
2016-01-05 10:44:05	46.75	46.86	46.67	46.765	0.19
2016-01-05 10:44:50	46.69	46.92	46.68	46.8	0.24
2016-01-05 10:44:55	46.76	46.82	46.69	46.755	0.13
2016-01-05 10:45:10	46.79	46.86	46.41	46.635	0.45
2016-01-05 10:45:15	46.8	46.86	46.41	46.635	0.45
2016-01-05 10:45:40	46.81	46.83	46.72	46.775	0.11
2016-01-05 10:46:10	46.77	46.88	46.47	46.675	0.41
2016-01-05 10:46:15	46.8	46.84	46.73	46.785	0.11
2016-01-05 10:46:30	46.83	46.92	46.63	46.775	0.29
2016-01-05 10:46:35	46.8	46.94	35.08	41.01	11.86
2016-01-05 10:46:40	46.81	46.89	46.67	46.78	0.22
2016-01-05 10:47:00	46.87	46.99	46.67	46.83	0.32
2016-01-05 10:48:50	46.89	46.93	46.67	46.8	0.26
2016-01-05 10:49:15	46.9	47.02	46.5	46.76	0.52
2016-01-05 10:49:25	46.89	47.02	46.71	46.865	0.31
2016-01-05 10:49:35	46.98	47.08	46.71	46.895	0.37
2016-01-05 10:50:35	46.97	58.51	46.92	52.715	11.59
2016-01-05 10:50:45	46.975	47.05	46.79	46.92	0.26
2016-01-05 10:52:05	47.02	47.25	46.66	46.955	0.59
2016-01-05 10:53:25	47.005	47.18	46.85	47.015	0.33
2016-01-05 10:55:00	47.025	47.05	46.99	47.02	0.06
2016-01-05 10:55:05	46.97	47.02	46.95	46.985	0.07
2016-01-05 10:55:20	46.96	47.09	46.85	46.97	0.24
2016-01-05 10:55:30	46.95	47.0	46.83	46.915	0.17
2016-01-05 10:56:05	46.94	46.97	46.78	46.875	0.19
2016-01-05 10:56:10	46.89	46.97	46.86	46.915	0.11
2016-01-05 10:56:30	46.865	46.91	46.75	46.83	0.16
2016-01-05 10:56:55	46.82	46.89	46.78	46.835	0.11
2016-01-05 10:57:35	46.825	46.9	46.78	46.84	0.12
2016-01-05 10:58:15	46.87	46.91	46.66	46.785	0.25
2016-01-05 10:58:20	46.8692	47.25	46.56	46.905	0.69
2016-01-05 10:59:15	46.9588	47.25	46.81	47.03	0.44
2016-01-05 10:59:40	46.82	46.99	46.7	46.845	0.29
2016-01-05 11:00:50	46.89	46.92	46.65	46.785	0.27
2016-01-05 11:01:00	46.855	46.9	46.81	46.855	0.09
2016-01-05 11:01:45	46.845	46.92	46.81	46.865	0.11
2016-01-05 11:02:25	46.81	47.25	46.57	46.91	0.68
2016-01-05 11:02:50	46.74	46.9	46.74	46.82	0.16
2016-01-05 11:02:55	46.74	46.75	46.72	46.735	0.03
2016-01-05 11:03:00	46.72	46.78	46.61	46.695	0.17
2016-01-05 11:03:10	46.72	46.86	46.58	46.72	0.28
2016-01-05 11:03:15	46.71	46.74	46.65	46.695	0.09
2016-01-05 11:03:20	46.73	47.09	46.51	46.8	0.58
2016-01-05 11:03:25	46.76	58.51	35.08	46.795	23.43
2016-01-05 11:03:35	46.79	46.82	46.77	46.795	0.05
2016-01-05 11:03:40	46.82	46.9	46.81	46.855	0.09
2016-01-05 11:04:05	46.84	46.95	35.08	41.015	11.87
2016-01-05 11:05:55	46.84	46.92	46.57	46.745	0.35
2016-01-05 11:06:05	46.85	46.89	46.71	46.8	0.18
2016-01-05 11:06:10	46.88	58.51	35.08	46.795	23.43
2016-01-05 11:06:40	46.83	46.87	46.71	46.79	0.16
2016-01-05 11:06:45	46.84	46.95	35.08	41.015	11.87
2016-01-05 11:06:50	46.83	47.11	46.82	46.965	0.29
2016-01-05 11:07:00	46.83	47.11	46.82	46.965	0.29
2016-01-05 11:07:15	46.81	46.88	46.74	46.81	0.14
2016-01-05 11:07:40	46.83	47.11	46.79	46.95	0.32
2016-01-05 11:08:15	46.79	46.87	46.77	46.82	0.1
2016-01-05 11:08:20	46.77	46.82	46.52	46.67	0.3
2016-01-05 11:08:25	46.81	46.81	46.63	46.72	0.18
2016-01-05 11:09:00	46.78	46.89	46.73	46.81	0.16
2016-01-05 11:09:10	46.78	58.51	46.76	52.635	11.75
2016-01-05 11:10:05	46.76	47.1	46.51	46.805	0.59
2016-01-05 11:10:45	46.77	46.82	46.57	46.695	0.25
2016-01-05 11:11:20	46.75	47.1	46.51	46.805	0.59
2016-01-05 11:11:50	46.786	46.82	46.71	46.765	0.11
2016-01-05 11:12:10	46.715	46.84	46.6	46.72	0.24
2016-01-05 11:13:20	46.76	46.78	46.71	46.745	0.07
2016-01-05 11:14:15	46.71	47.1	46.51	46.805	0.59
2016-01-05 11:15:00	46.75	46.76	46.57	46.665	0.19
2016-01-05 11:15:20	46.65	46.75	46.57	46.66	0.18
2016-01-05 11:16:20	46.65	47.1	46.65	46.875	0.45
2016-01-05 11:17:40	46.6501	46.7	46.65	46.675	0.05
2016-01-05 11:18:25	46.65	46.75	46.65	46.7	0.1
2016-01-05 11:18:40	46.6543	46.73	46.65	46.69	0.08
2016-01-05 11:18:50	46.7	58.51	46.67	52.59	11.84
2016-01-05 11:20:00	46.74	46.79	46.68	46.735	0.11
2016-01-05 11:20:25	46.78	46.8	46.57	46.685	0.23
2016-01-05 11:21:20	46.78	46.89	46.57	46.73	0.32
2016-01-05 11:21:25	46.7	47.1	46.65	46.875	0.45
2016-01-05 11:22:40	46.7	46.86	35.08	40.97	11.78
2016-01-05 11:23:10	46.75	46.86	46.7	46.78	0.16
2016-01-05 11:23:15	46.76	46.79	46.6	46.695	0.19
2016-01-05 11:24:40	46.71	47.1	46.5	46.8	0.6
2016-01-05 11:24:45	46.75	46.77	46.63	46.7	0.14
2016-01-05 11:25:15	46.73	46.74	46.71	46.725	0.03
2016-01-05 11:25:25	46.73	47.1	46.51	46.805	0.59
2016-01-05 11:25:30	46.74	47.1	46.51	46.805	0.59
2016-01-05 11:25:40	46.74	46.87	46.6	46.735	0.27
2016-01-05 11:25:45	46.75	47.17	46.36	46.765	0.81
2016-01-05 11:28:55	46.74	46.8	46.73	46.765	0.07
2016-01-05 11:30:00	46.715	46.77	46.68	46.725	0.09
2016-01-05 11:31:00	46.7	46.83	46.57	46.7	0.26
2016-01-05 11:31:50	46.68	46.71	46.61	46.66	0.1
2016-01-05 11:33:05	46.655	46.7	46.65	46.675	0.05
2016-01-05 11:33:40	46.7	46.83	46.68	46.755	0.15
2016-01-05 11:36:55	46.74	58.51	46.68	52.595	11.83
2016-01-05 11:37:30	46.75	46.89	43.53	45.21	3.36
2016-01-05 11:37:35	46.7101	46.77	46.71	46.74	0.06
2016-01-05 11:37:55	46.76	46.78	46.69	46.735	0.09
2016-01-05 11:38:15	46.71	46.76	46.69	46.725	0.07
2016-01-05 11:39:15	46.7285	47.1	46.5	46.8	0.6
2016-01-05 11:39:20	46.715	46.74	46.5	46.62	0.24
2016-01-05 11:41:25	46.7	46.74	46.57	46.655	0.17
2016-01-05 11:41:40	46.74	46.87	35.08	40.975	11.79
2016-01-05 11:42:50	46.8	46.9	46.72	46.81	0.18
2016-01-05 11:44:35	46.79	46.81	46.6	46.705	0.21
2016-01-05 11:45:00	46.78	46.83	46.5	46.665	0.33
2016-01-05 11:45:35	46.755	46.78	46.73	46.755	0.05
2016-01-05 11:45:50	46.78	46.78	46.73	46.755	0.05
2016-01-05 11:46:25	46.73	46.9	35.08	40.99	11.82
2016-01-05 11:46:30	46.72	46.89	46.57	46.73	0.32
2016-01-05 11:46:40	46.68	46.74	46.63	46.685	0.11
2016-01-05 11:47:40	46.67	46.74	46.65	46.695	0.09
2016-01-05 11:49:20	46.73	46.82	46.65	46.735	0.17
2016-01-05 11:49:45	46.75	46.88	35.08	40.98	11.8
2016-01-05 11:51:40	46.81	46.91	46.72	46.815	0.19
2016-01-05 11:53:55	46.78	47.09	46.72	46.905	0.37
2016-01-05 11:54:15	46.76	46.8	46.72	46.76	0.08
2016-01-05 11:55:10	46.76	46.83	46.72	46.775	0.11
2016-01-05 11:56:00	46.76	46.8	46.72	46.76	0.08
2016-01-05 11:56:35	46.7201	50.0	46.59	48.295	3.41
2016-01-05 11:57:00	46.74	50.0	46.72	48.36	3.28
2016-01-05 11:57:35	46.8	46.82	46.72	46.77	0.1
2016-01-05 11:58:05	46.73	46.8	46.59	46.695	0.21
2016-01-05 11:58:10	46.8	46.8	46.72	46.76	0.08
2016-01-05 11:58:15	46.8	46.8	46.72	46.76	0.08
2016-01-05 11:59:20	46.73	46.79	46.72	46.755	0.07
2016-01-05 12:00:05	46.78	46.87	35.08	40.975	11.79
2016-01-05 12:00:25	46.725	46.83	46.64	46.735	0.19
2016-01-05 12:01:40	46.68	46.72	46.59	46.655	0.13
2016-01-05 12:02:15	46.68	46.71	46.65	46.68	0.06
2016-01-05 12:02:40	46.6827	47.1	46.6	46.85	0.5
2016-01-05 12:03:35	46.69	46.69	46.64	46.665	0.05
2016-01-05 12:03:50	46.69	46.78	46.59	46.685	0.19
2016-01-05 12:04:15	46.69	46.75	46.5	46.625	0.25
2016-01-05 12:05:15	46.73	46.75	46.5	46.625	0.25
2016-01-05 12:05:55	46.67	46.71	46.65	46.68	0.06
2016-01-05 12:06:25	46.65	46.71	46.65	46.68	0.06
2016-01-05 12:07:00	46.68	46.72	46.65	46.685	0.07
2016-01-05 12:08:30	46.68	46.71	46.65	46.68	0.06
2016-01-05 12:09:05	46.65	46.7	46.64	46.67	0.06
2016-01-05 12:09:15	46.64	46.7	46.59	46.645	0.11
2016-01-05 12:10:35	46.64	46.69	46.53	46.61	0.16
2016-01-05 12:10:40	46.62	46.72	46.44	46.58	0.28
2016-01-05 12:11:35	46.59	46.68	46.4	46.54	0.28
2016-01-05 12:12:30	46.57	46.76	46.41	46.585	0.35
2016-01-05 12:12:40	46.53	46.52	46.33	46.425	0.19
2016-01-05 12:14:45	46.49	46.64	46.2	46.42	0.44
2016-01-05 12:16:20	46.5	46.63	46.43	46.53	0.2
2016-01-05 12:16:30	46.5	46.63	46.45	46.54	0.18
2016-01-05 12:16:50	46.51	46.55	46.35	46.45	0.2
2016-01-05 12:18:55	46.47	46.62	46.35	46.485	0.27
2016-01-05 12:19:50	46.51	46.55	46.35	46.45	0.2
2016-01-05 12:19:55	46.53	46.8	46.21	46.505	0.59
2016-01-05 12:20:00	46.55	46.6	46.39	46.495	0.21
2016-01-05 12:23:00	46.58	46.8	46.23	46.515	0.57
2016-01-05 12:23:05	46.58	46.58	46.55	46.565	0.03
2016-01-05 12:23:10	46.56	46.8	46.23	46.515	0.57
2016-01-05 12:23:15	46.555	46.57	46.54	46.555	0.03
2016-01-05 12:23:55	46.57	46.8	46.24	46.52	0.56
2016-01-05 12:25:10	46.54	46.58	46.54	46.56	0.04
2016-01-05 12:25:15	46.55	46.69	35.08	40.885	11.61
2016-01-05 12:25:45	46.55	46.69	35.08	40.885	11.61
2016-01-05 12:26:45	46.54	46.57	35.08	40.825	11.49
2016-01-05 12:26:55	46.555	46.69	46.33	46.51	0.36
2016-01-05 12:27:15	46.44	46.52	46.33	46.425	0.19
2016-01-05 12:28:00	46.52	46.59	43.53	45.06	3.06
2016-01-05 12:28:05	46.55	50.0	43.53	46.765	6.47
2016-01-05 12:31:20	46.52	46.64	46.35	46.495	0.29
2016-01-05 12:33:30	46.53	46.69	46.39	46.54	0.3
2016-01-05 12:34:35	46.55	46.59	35.08	40.835	11.51
2016-01-05 12:34:55	46.59	46.68	46.53	46.605	0.15
2016-01-05 12:35:35	46.52	46.7	46.39	46.545	0.31
2016-01-05 12:37:40	46.52	46.8	46.5	46.65	0.3
2016-01-05 12:37:45	46.52	46.68	35.08	40.88	11.6
2016-01-05 12:38:15	46.5499	46.56	46.39	46.475	0.17
2016-01-05 12:38:55	46.55	46.77	46.5	46.635	0.27
2016-01-05 12:39:10	46.56	46.68	35.08	40.88	11.6
2016-01-05 12:39:35	46.62	46.65	35.08	40.865	11.57
2016-01-05 12:41:50	46.59	46.65	35.08	40.865	11.57
2016-01-05 12:42:25	46.63	46.66	35.08	40.87	11.58
2016-01-05 12:42:40	46.64	46.67	46.35	46.51	0.32
2016-01-05 12:42:45	46.645	46.65	46.59	46.62	0.06
2016-01-05 12:42:50	46.65	46.65	46.6	46.625	0.05
2016-01-05 12:43:55	46.6	46.85	46.5	46.675	0.35
2016-01-05 12:44:00	46.58	46.64	46.56	46.6	0.08
2016-01-05 12:45:15	46.6	46.76	35.08	40.92	11.68
2016-01-05 12:46:00	46.59	46.65	35.08	40.865	11.57
2016-01-05 12:46:55	46.65	46.76	46.61	46.685	0.15
2016-01-05 12:47:05	46.67	46.85	46.62	46.735	0.23
2016-01-05 12:47:10	46.67	46.68	46.35	46.515	0.33
2016-01-05 12:48:15	46.7	46.72	43.53	45.125	3.19
2016-01-05 12:49:30	46.7	46.8	35.08	40.94	11.72
2016-01-05 12:50:15	46.65	46.84	46.65	46.745	0.19
2016-01-05 12:50:30	46.65	46.69	46.57	46.63	0.12
2016-01-05 12:51:30	46.66	58.51	46.59	52.55	11.92
2016-01-05 12:51:40	46.62	46.68	46.47	46.575	0.21
2016-01-05 12:52:05	46.5925	46.73	46.49	46.61	0.24
2016-01-05 12:53:30	46.59	46.76	46.59	46.675	0.17
2016-01-05 12:53:50	46.65	46.67	46.47	46.57	0.2
2016-01-05 12:54:00	46.63	46.71	46.57	46.64	0.14
2016-01-05 12:54:25	46.62	46.65	46.61	46.63	0.04
2016-01-05 12:55:05	46.64	46.85	46.63	46.74	0.22
2016-01-05 12:57:00	46.64	46.85	46.64	46.745	0.21
2016-01-05 12:57:45	46.67	46.85	46.64	46.745	0.21
2016-01-05 12:58:15	46.67	46.7	43.53	45.115	3.17
2016-01-05 12:58:50	46.67	46.67	46.5	46.585	0.17
2016-01-05 12:59:35	46.67	46.67	46.64	46.655	0.03
2016-01-05 12:59:45	46.67	46.69	35.08	40.885	11.61
2016-01-05 13:00:40	46.64	46.69	46.53	46.61	0.16
2016-01-05 13:01:20	46.63	46.67	46.62	46.645	0.05
2016-01-05 13:01:25	46.62	46.65	46.48	46.565	0.17
2016-01-05 13:02:45	46.565	46.75	46.56	46.655	0.19
2016-01-05 13:03:05	46.56	46.76	46.45	46.605	0.31
2016-01-05 13:03:15	46.6	46.69	46.57	46.63	0.12
2016-01-05 13:03:30	46.62	46.62	46.59	46.605	0.03
2016-01-05 13:04:35	46.61	46.67	46.59	46.63	0.08
2016-01-05 13:05:25	46.65	46.7	46.6	46.65	0.1
2016-01-05 13:06:55	46.64	46.65	46.61	46.63	0.04
2016-01-05 13:07:00	46.65	46.68	46.5	46.59	0.18
2016-01-05 13:08:35	46.61	46.64	46.45	46.545	0.19
2016-01-05 13:09:00	46.58	46.72	43.53	45.125	3.19
2016-01-05 13:09:25	46.59	46.84	46.52	46.68	0.32
2016-01-05 13:10:30	46.598	46.66	46.52	46.59	0.14
2016-01-05 13:11:05	46.59	46.61	46.57	46.59	0.04
2016-01-05 13:11:50	46.61	46.76	46.6	46.68	0.16
2016-01-05 13:13:10	46.61	46.66	46.48	46.57	0.18
2016-01-05 13:15:15	46.595	46.67	46.5	46.585	0.17
2016-01-05 13:17:00	46.57	46.59	46.4	46.495	0.19
2016-01-05 13:17:20	46.52	46.57	46.5	46.535	0.07
2016-01-05 13:17:25	46.52	46.57	46.47	46.52	0.1
2016-01-05 13:18:10	46.52	46.53	46.48	46.505	0.05
2016-01-05 13:18:15	46.5	46.57	35.08	40.825	11.49
2016-01-05 13:18:25	46.5	46.52	35.08	40.8	11.44
2016-01-05 13:18:50	46.49	46.53	46.42	46.475	0.11
2016-01-05 13:19:25	46.5	46.54	43.53	45.035	3.01
2016-01-05 13:22:20	46.51	46.52	46.46	46.49	0.06
2016-01-05 13:23:35	46.465	46.52	35.08	40.8	11.44
2016-01-05 13:24:00	46.5075	46.62	35.08	40.85	11.54
2016-01-05 13:24:20	46.53	46.78	46.28	46.53	0.5
2016-01-05 13:24:25	46.51	46.62	35.08	40.85	11.54
2016-01-05 13:24:35	46.49	46.64	46.34	46.49	0.3
2016-01-05 13:25:10	46.45	46.47	46.44	46.455	0.03
2016-01-05 13:26:40	46.491	46.51	46.31	46.41	0.2
2016-01-05 13:27:45	46.4	46.45	46.3	46.375	0.15
2016-01-05 13:28:00	46.4	46.56	35.08	40.82	11.48
2016-01-05 13:28:40	46.4499	46.56	46.4	46.48	0.16
2016-01-05 13:29:50	46.4	46.47	46.2	46.335	0.27
