time	price	ask	bid	equl	spread
2016-01-05 13:30:05	46.42	46.56	46.29	46.425	0.27
2016-01-05 13:30:30	46.41	46.47	46.2	46.335	0.27
2016-01-05 13:31:15	46.4	46.42	46.38	46.4	0.04
2016-01-05 13:31:20	46.4	46.43	46.29	46.36	0.14
2016-01-05 13:31:45	46.4	46.46	46.2	46.33	0.26
2016-01-05 13:31:55	46.38	46.43	46.25	46.34	0.18
2016-01-05 13:32:40	46.4	46.73	46.25	46.49	0.48
2016-01-05 13:34:00	46.37	46.46	46.32	46.39	0.14
2016-01-05 13:36:05	46.37	46.43	46.25	46.34	0.18
2016-01-05 13:36:50	46.41	46.72	46.2	46.46	0.52
2016-01-05 13:39:20	46.45	46.54	35.08	40.81	11.46
2016-01-05 13:40:15	46.4	46.44	46.4	46.42	0.04
2016-01-05 13:40:40	46.45	46.56	46.29	46.425	0.27
2016-01-05 13:41:25	46.47	46.53	46.44	46.485	0.09
2016-01-05 13:43:45	46.49	46.53	46.45	46.49	0.08
2016-01-05 13:44:25	46.46	46.6	46.35	46.475	0.25
2016-01-05 13:44:45	46.49	46.5	46.46	46.48	0.04
2016-01-05 13:48:35	46.485	46.54	46.48	46.51	0.06
2016-01-05 13:49:15	46.516	46.71	46.27	46.49	0.44
2016-01-05 13:50:00	46.52	46.71	46.27	46.49	0.44
2016-01-05 13:50:05	46.53	46.68	43.53	45.105	3.15
2016-01-05 13:51:00	46.57	46.73	46.55	46.64	0.18
2016-01-05 13:51:05	46.57	46.66	46.56	46.61	0.1
2016-01-05 13:52:10	46.585	46.73	46.42	46.575	0.31
2016-01-05 13:52:45	46.58	46.8	46.51	46.655	0.29
2016-01-05 13:53:30	46.51	46.67	46.51	46.59	0.16
2016-01-05 13:54:50	46.51	46.56	46.51	46.535	0.05
2016-01-05 13:56:55	46.53	46.8	46.51	46.655	0.29
2016-01-05 13:57:35	46.54	46.79	46.51	46.65	0.28
2016-01-05 13:57:40	46.56	46.59	46.53	46.56	0.06
2016-01-05 13:58:50	46.53	46.56	46.48	46.52	0.08
2016-01-05 14:00:25	46.495	46.54	46.36	46.45	0.18
2016-01-05 14:01:05	46.46	46.52	46.46	46.49	0.06
2016-01-05 14:01:50	46.435	46.46	46.4	46.43	0.06
2016-01-05 14:02:10	46.42	58.51	35.08	46.795	23.43
2016-01-05 14:02:20	46.41	46.47	46.38	46.425	0.09
2016-01-05 14:03:10	46.4	46.74	46.24	46.49	0.5
2016-01-05 14:04:00	46.4215	46.73	46.39	46.56	0.34
2016-01-05 14:05:15	46.39	46.74	46.24	46.49	0.5
2016-01-05 14:06:20	46.4	58.51	35.08	46.795	23.43
2016-01-05 14:06:35	46.41	46.43	46.41	46.42	0.02
2016-01-05 14:07:10	46.41	46.74	46.24	46.49	0.5
2016-01-05 14:07:20	46.41	46.45	46.27	46.36	0.18
2016-01-05 14:08:05	46.41	46.45	46.27	46.36	0.18
2016-01-05 14:08:30	46.43	46.44	46.35	46.395	0.09
2016-01-05 14:08:35	46.44	46.48	46.28	46.38	0.2
2016-01-05 14:09:50	46.4548	46.56	46.32	46.44	0.24
2016-01-05 14:10:30	46.46	46.51	46.35	46.43	0.16
2016-01-05 14:11:30	46.495	46.52	35.08	40.8	11.44
2016-01-05 14:11:35	46.49	46.6	35.08	40.84	11.52
2016-01-05 14:12:25	46.52	46.55	35.08	40.815	11.47
2016-01-05 14:12:55	46.51	46.54	46.39	46.465	0.15
2016-01-05 14:13:30	46.51	46.55	46.39	46.47	0.16
2016-01-05 14:13:40	46.51	46.68	46.31	46.495	0.37
2016-01-05 14:13:45	46.51	46.55	46.39	46.47	0.16
2016-01-05 14:13:50	46.51	46.52	46.35	46.435	0.17
2016-01-05 14:14:00	46.48	46.68	46.31	46.495	0.37
2016-01-05 14:14:05	46.45	58.51	35.08	46.795	23.43
2016-01-05 14:14:10	46.3901	46.59	46.33	46.46	0.26
2016-01-05 14:15:35	46.39	46.45	35.08	40.765	11.37
2016-01-05 14:15:45	46.39	46.55	46.29	46.42	0.26
2016-01-05 14:17:50	46.37	46.45	43.53	44.99	2.92
2016-01-05 14:17:55	46.37	46.67	46.35	46.51	0.32
2016-01-05 14:18:10	46.38	46.44	46.27	46.355	0.17
2016-01-05 14:18:30	46.41	46.43	46.24	46.335	0.19
2016-01-05 14:18:35	46.39	46.43	46.35	46.39	0.08
2016-01-05 14:18:45	46.426	46.48	46.35	46.415	0.13
2016-01-05 14:19:15	46.38	46.67	46.23	46.45	0.44
2016-01-05 14:19:55	46.38	46.67	46.23	46.45	0.44
2016-01-05 14:20:45	46.42	46.47	46.36	46.415	0.11
2016-01-05 14:20:50	46.43	46.5	46.34	46.42	0.16
2016-01-05 14:22:20	46.4072	46.51	46.23	46.37	0.28
2016-01-05 14:22:30	46.41	46.49	46.27	46.38	0.22
2016-01-05 14:23:30	46.39	46.43	46.27	46.35	0.16
2016-01-05 14:24:00	46.38	46.44	46.35	46.395	0.09
2016-01-05 14:24:05	46.35	46.38	46.13	46.255	0.25
2016-01-05 14:24:15	46.35	46.37	46.25	46.31	0.12
2016-01-05 14:25:05	46.38	46.39	46.36	46.375	0.03
2016-01-05 14:25:10	46.39	46.41	46.37	46.39	0.04
2016-01-05 14:26:10	46.39	46.68	46.2	46.44	0.48
2016-01-05 14:26:15	46.39	46.41	46.37	46.39	0.04
2016-01-05 14:27:55	46.37	46.47	46.37	46.42	0.1
2016-01-05 14:30:00	46.4	46.39	46.38	46.385	0.01
2016-01-05 14:30:10	46.37	46.39	46.25	46.32	0.14
2016-01-05 14:30:20	46.36	46.38	46.36	46.37	0.02
2016-01-05 14:30:40	46.38	46.39	46.37	46.38	0.02
2016-01-05 14:30:55	46.41	46.53	46.26	46.395	0.27
2016-01-05 14:34:00	46.4399	46.55	46.27	46.41	0.28
2016-01-05 14:34:20	46.4	46.41	46.35	46.38	0.06
2016-01-05 14:34:30	46.36	46.47	35.08	40.775	11.39
2016-01-05 14:35:10	46.36	46.4	46.24	46.32	0.16
2016-01-05 14:35:45	46.38	46.43	46.32	46.375	0.11
2016-01-05 14:35:55	46.39	46.47	35.08	40.775	11.39
2016-01-05 14:37:35	46.37	46.43	46.33	46.38	0.1
2016-01-05 14:38:40	46.39	46.4	35.08	40.74	11.32
2016-01-05 14:40:10	46.39	46.4	35.08	40.74	11.32
2016-01-05 14:40:20	46.36	46.4	46.22	46.31	0.18
2016-01-05 14:40:30	46.35	46.36	46.34	46.35	0.02
2016-01-05 14:40:45	46.31	46.31	46.13	46.22	0.18
2016-01-05 14:42:05	46.29	46.33	46.28	46.305	0.05
2016-01-05 14:42:45	46.28	46.47	46.23	46.35	0.24
2016-01-05 14:43:10	46.31	46.31	46.26	46.285	0.05
2016-01-05 14:43:15	46.29	46.32	35.08	40.7	11.24
2016-01-05 14:44:55	46.28	46.3	46.26	46.28	0.04
2016-01-05 14:45:10	46.29	46.32	46.15	46.235	0.17
2016-01-05 14:45:25	46.26	46.54	46.06	46.3	0.48
2016-01-05 14:46:05	46.22	46.26	46.22	46.24	0.04
2016-01-05 14:46:40	46.26	58.51	35.08	46.795	23.43
2016-01-05 14:46:55	46.3	46.54	46.26	46.4	0.28
2016-01-05 14:47:00	46.28	46.39	35.08	40.735	11.31
2016-01-05 14:47:45	46.31	46.31	46.26	46.285	0.05
2016-01-05 14:48:10	46.31	46.44	35.08	40.76	11.36
2016-01-05 14:48:25	46.33	46.53	46.07	46.3	0.46
2016-01-05 14:49:05	46.32	46.37	46.21	46.29	0.16
2016-01-05 14:49:45	46.3417	46.37	46.3	46.335	0.07
2016-01-05 14:50:15	46.359	46.39	46.33	46.36	0.06
2016-01-05 14:50:20	46.36	46.36	46.34	46.35	0.02
2016-01-05 14:50:25	46.34	46.36	46.34	46.35	0.02
2016-01-05 14:50:40	46.31	46.35	46.26	46.305	0.09
2016-01-05 14:51:10	46.28	46.35	46.11	46.23	0.24
2016-01-05 14:51:15	46.32	46.32	46.27	46.295	0.05
2016-01-05 14:51:40	46.31	46.34	46.27	46.305	0.07
2016-01-05 14:52:05	46.28	46.32	46.28	46.3	0.04
2016-01-05 14:52:50	46.29	46.32	46.28	46.3	0.04
2016-01-05 14:53:05	46.32	46.33	46.3	46.315	0.03
2016-01-05 14:53:10	46.36	46.47	46.33	46.4	0.14
2016-01-05 14:53:15	46.38	46.43	46.37	46.4	0.06
2016-01-05 14:53:20	46.38	46.43	46.38	46.405	0.05
2016-01-05 14:53:30	46.38	46.54	46.36	46.45	0.18
2016-01-05 14:54:05	46.34	46.47	46.3	46.385	0.17
2016-01-05 14:54:10	46.32	49.52	46.14	47.83	3.38
2016-01-05 14:54:55	46.29	46.35	46.22	46.285	0.13
2016-01-05 14:55:00	46.3	46.4	46.27	46.335	0.13
2016-01-05 14:55:20	46.28	46.44	35.08	40.76	11.36
2016-01-05 14:55:45	46.3	46.35	46.29	46.32	0.06
2016-01-05 14:55:55	46.31	46.53	46.09	46.31	0.44
2016-01-05 14:57:25	46.31	46.54	46.09	46.315	0.45
2016-01-05 14:59:30	46.31	46.33	46.09	46.21	0.24
2016-01-05 15:00:05	46.33	46.44	35.08	40.76	11.36
2016-01-05 15:00:10	46.32	46.33	46.1	46.215	0.23
2016-01-05 15:00:15	46.32	46.34	46.31	46.325	0.03
2016-01-05 15:00:20	46.32	46.32	46.1	46.21	0.22
2016-01-05 15:00:40	46.33	46.36	46.31	46.335	0.05
2016-01-05 15:02:55	46.3	46.34	46.28	46.31	0.06
2016-01-05 15:03:10	46.3	46.34	46.28	46.31	0.06
2016-01-05 15:03:40	46.3	46.37	46.1	46.235	0.27
2016-01-05 15:04:35	46.3	46.32	46.28	46.3	0.04
2016-01-05 15:04:50	46.3	46.44	46.2	46.32	0.24
2016-01-05 15:05:10	46.3	46.34	46.29	46.315	0.05
2016-01-05 15:05:55	46.33	46.36	46.18	46.27	0.18
2016-01-05 15:06:25	46.3475	46.53	46.09	46.31	0.44
2016-01-05 15:06:50	46.35	49.52	46.33	47.925	3.19
2016-01-05 15:06:55	46.35	46.39	46.33	46.36	0.06
2016-01-05 15:07:00	46.3599	46.5	46.35	46.425	0.15
2016-01-05 15:08:15	46.36	46.4	46.26	46.33	0.14
2016-01-05 15:08:35	46.35	46.42	46.09	46.255	0.33
2016-01-05 15:08:50	46.35	46.38	46.31	46.345	0.07
2016-01-05 15:09:10	46.35	46.41	46.27	46.34	0.14
2016-01-05 15:09:50	46.3296	46.36	46.32	46.34	0.04
2016-01-05 15:09:55	46.32	46.46	46.22	46.34	0.24
2016-01-05 15:10:05	46.32	46.41	46.27	46.34	0.14
2016-01-05 15:10:25	46.36	46.4	46.24	46.32	0.16
2016-01-05 15:11:15	46.39	46.39	46.34	46.365	0.05
2016-01-05 15:12:35	46.37	46.4	46.37	46.385	0.03
2016-01-05 15:12:40	46.38	49.52	46.27	47.895	3.25
2016-01-05 15:12:45	46.4	46.42	46.4	46.41	0.02
2016-01-05 15:12:50	46.43	46.53	42.99	44.76	3.54
2016-01-05 15:13:10	46.42	46.45	46.38	46.415	0.07
2016-01-05 15:13:25	46.425	46.51	46.32	46.415	0.19
2016-01-05 15:13:40	46.41	46.43	46.32	46.375	0.11
2016-01-05 15:14:20	46.3701	46.46	46.37	46.415	0.09
2016-01-05 15:15:20	46.4061	46.43	46.37	46.4	0.06
2016-01-05 15:16:05	46.4025	46.42	46.34	46.38	0.08
2016-01-05 15:16:10	46.37	46.46	46.15	46.305	0.31
2016-01-05 15:16:25	46.3943	46.41	46.37	46.39	0.04
2016-01-05 15:16:55	46.3836	46.51	46.37	46.44	0.14
2016-01-05 15:18:15	46.37	46.38	46.36	46.37	0.02
2016-01-05 15:18:30	46.38	46.62	46.34	46.48	0.28
2016-01-05 15:18:50	46.374	46.41	46.37	46.39	0.04
2016-01-05 15:19:10	46.35	46.39	46.32	46.355	0.07
2016-01-05 15:19:40	46.35	46.46	46.32	46.39	0.14
2016-01-05 15:19:45	46.3382	46.46	46.31	46.385	0.15
2016-01-05 15:20:05	46.3192	46.37	46.3	46.335	0.07
2016-01-05 15:20:20	46.32	46.35	46.31	46.33	0.04
2016-01-05 15:22:25	46.31	46.41	46.15	46.28	0.26
2016-01-05 15:22:30	46.31	46.34	46.26	46.3	0.08
2016-01-05 15:23:55	46.32	46.34	46.3	46.32	0.04
2016-01-05 15:24:15	46.34	46.39	46.32	46.355	0.07
2016-01-05 15:24:20	46.35	58.51	46.22	52.365	12.29
2016-01-05 15:24:25	46.35	46.37	46.33	46.35	0.04
2016-01-05 15:24:50	46.3457	46.39	46.16	46.275	0.23
2016-01-05 15:25:00	46.33	46.37	46.33	46.35	0.04
2016-01-05 15:25:10	46.33	46.37	46.32	46.345	0.05
2016-01-05 15:25:25	46.36	46.41	46.3	46.355	0.11
2016-01-05 15:26:10	46.36	46.46	46.22	46.34	0.24
2016-01-05 15:26:45	46.384	46.39	46.35	46.37	0.04
2016-01-05 15:27:05	46.37	46.47	46.26	46.365	0.21
2016-01-05 15:27:10	46.39	46.44	46.37	46.405	0.07
2016-01-05 15:27:40	46.37	46.4	46.35	46.375	0.05
2016-01-05 15:27:50	46.37	46.42	46.33	46.375	0.09
2016-01-05 15:29:00	46.4	46.41	46.38	46.395	0.03
2016-01-05 15:29:05	46.37	46.42	46.34	46.38	0.08
2016-01-05 15:29:10	46.37	46.4	46.34	46.37	0.06
2016-01-05 15:29:15	46.36	46.37	46.31	46.34	0.06
2016-01-05 15:29:25	46.39	46.51	46.34	46.425	0.17
2016-01-05 15:29:40	46.3744	46.51	46.26	46.385	0.25
2016-01-05 15:30:05	46.37	46.47	46.29	46.38	0.18
2016-01-05 15:30:20	46.39	46.54	46.34	46.44	0.2
2016-01-05 15:30:25	46.3644	46.41	46.35	46.38	0.06
2016-01-05 15:30:50	46.37	46.45	46.33	46.39	0.12
2016-01-05 15:31:00	46.37	46.4	46.29	46.345	0.11
2016-01-05 15:31:05	46.361	46.47	46.29	46.38	0.18
2016-01-05 15:32:20	46.3344	46.38	46.32	46.35	0.06
2016-01-05 15:32:30	46.38	46.4	46.35	46.375	0.05
2016-01-05 15:32:35	46.362	46.47	46.27	46.37	0.2
2016-01-05 15:33:25	46.4	46.42	46.36	46.39	0.06
2016-01-05 15:33:30	46.4	46.43	46.15	46.29	0.28
2016-01-05 15:33:40	46.41	46.43	46.38	46.405	0.05
2016-01-05 15:34:15	46.41	46.43	46.38	46.405	0.05
2016-01-05 15:34:25	46.38	46.42	46.36	46.39	0.06
2016-01-05 15:35:55	46.395	46.51	46.26	46.385	0.25
2016-01-05 15:36:00	46.39	46.39	46.35	46.37	0.04
2016-01-05 15:36:35	46.335	46.4	46.31	46.355	0.09
2016-01-05 15:36:55	46.335	46.46	46.31	46.385	0.15
2016-01-05 15:37:00	46.34	46.37	46.33	46.35	0.04
2016-01-05 15:37:15	46.33	46.36	46.33	46.345	0.03
2016-01-05 15:37:20	46.35	46.37	46.33	46.35	0.04
2016-01-05 15:38:10	46.37	46.37	46.32	46.345	0.05
2016-01-05 15:38:40	46.35	46.36	46.23	46.295	0.13
2016-01-05 15:38:45	46.35	46.54	46.16	46.35	0.38
2016-01-05 15:39:05	46.35	46.54	46.16	46.35	0.38
2016-01-05 15:39:10	46.34	46.36	46.33	46.345	0.03
2016-01-05 15:39:40	46.35	46.36	46.16	46.26	0.2
2016-01-05 15:40:00	46.35	46.36	46.16	46.26	0.2
2016-01-05 15:40:10	46.36	46.46	35.08	40.77	11.38
2016-01-05 15:40:15	46.37	46.39	46.37	46.38	0.02
2016-01-05 15:40:20	46.38	46.38	46.37	46.375	0.01
2016-01-05 15:40:25	46.38	49.52	46.26	47.89	3.26
2016-01-05 15:40:55	46.39	46.41	46.37	46.39	0.04
2016-01-05 15:41:20	46.42	46.42	46.38	46.4	0.04
2016-01-05 15:41:25	46.42	46.43	46.38	46.405	0.05
2016-01-05 15:41:30	46.42	46.45	46.3	46.375	0.15
2016-01-05 15:41:35	46.415	46.43	46.39	46.41	0.04
2016-01-05 15:42:20	46.43	46.45	46.26	46.355	0.19
2016-01-05 15:42:55	46.42	46.43	46.26	46.345	0.17
2016-01-05 15:43:45	46.42	46.41	46.37	46.39	0.04
2016-01-05 15:44:55	46.41	46.41	46.36	46.385	0.05
2016-01-05 15:45:25	46.37	46.52	46.26	46.39	0.26
2016-01-05 15:45:50	46.37	46.39	46.3	46.345	0.09
2016-01-05 15:45:55	46.39	46.51	46.26	46.385	0.25
2016-01-05 15:46:10	46.38	46.51	46.26	46.385	0.25
2016-01-05 15:46:15	46.38	46.51	46.26	46.385	0.25
2016-01-05 15:46:20	46.37	46.51	46.26	46.385	0.25
2016-01-05 15:46:25	46.37	46.4	46.35	46.375	0.05
2016-01-05 15:46:35	46.38	46.39	46.16	46.275	0.23
2016-01-05 15:46:55	46.39	46.39	46.17	46.28	0.22
2016-01-05 15:47:05	46.38	46.4	46.37	46.385	0.03
2016-01-05 15:47:20	46.39	46.41	46.38	46.395	0.03
2016-01-05 15:47:25	46.41	46.43	46.37	46.4	0.06
2016-01-05 15:48:15	46.41	46.42	46.16	46.29	0.26
2016-01-05 15:48:20	46.42	46.42	46.16	46.29	0.26
2016-01-05 15:48:30	46.42	46.42	46.39	46.405	0.03
2016-01-05 15:49:05	46.38	46.4	46.38	46.39	0.02
2016-01-05 15:49:10	46.38	46.41	46.36	46.385	0.05
2016-01-05 15:49:15	46.4	46.4	46.37	46.385	0.03
2016-01-05 15:49:30	46.38	46.4	46.38	46.39	0.02
2016-01-05 15:49:45	46.4	46.42	46.2	46.31	0.22
2016-01-05 15:49:50	46.4	46.42	46.2	46.31	0.22
2016-01-05 15:50:10	46.39	46.46	46.28	46.37	0.18
2016-01-05 15:50:20	46.39	46.51	46.26	46.385	0.25
2016-01-05 15:50:35	46.39	46.39	46.29	46.34	0.1
2016-01-05 15:50:40	46.3401	46.38	46.34	46.36	0.04
2016-01-05 15:50:45	46.34	46.38	46.34	46.36	0.04
2016-01-05 15:50:55	46.37	46.41	46.36	46.385	0.05
2016-01-05 15:51:05	46.39	46.41	46.37	46.39	0.04
2016-01-05 15:51:15	46.385	46.4	46.21	46.305	0.19
2016-01-05 15:52:00	46.385	46.4	46.35	46.375	0.05
2016-01-05 15:52:30	46.38	46.4	46.35	46.375	0.05
2016-01-05 15:52:35	46.4	46.41	46.36	46.385	0.05
2016-01-05 15:52:50	46.37	46.4	46.25	46.325	0.15
2016-01-05 15:53:05	46.37	46.4	46.36	46.38	0.04
2016-01-05 15:53:20	46.4	46.41	46.37	46.39	0.04
2016-01-05 15:53:30	46.38	46.38	46.35	46.365	0.03
2016-01-05 15:53:35	46.36	46.39	46.34	46.365	0.05
2016-01-05 15:53:40	46.37	46.47	46.26	46.365	0.21
2016-01-05 15:53:45	46.35	46.38	46.29	46.335	0.09
2016-01-05 15:53:50	46.37	46.38	46.29	46.335	0.09
2016-01-05 15:54:05	46.36	46.36	46.35	46.355	0.01
2016-01-05 15:54:10	46.36	46.36	46.35	46.355	0.01
2016-01-05 15:54:15	46.36	46.37	46.34	46.355	0.03
2016-01-05 15:54:25	46.37	46.37	46.34	46.355	0.03
2016-01-05 15:54:45	46.33	46.38	35.08	40.73	11.3
2016-01-05 15:55:00	46.37	46.38	46.35	46.365	0.03
2016-01-05 15:55:05	46.37	46.38	46.34	46.36	0.04
2016-01-05 15:55:10	46.37	46.38	46.36	46.37	0.02
2016-01-05 15:55:25	46.38	46.39	46.35	46.37	0.04
2016-01-05 15:55:30	46.38	46.41	46.29	46.35	0.12
2016-01-05 15:55:45	46.39	46.42	46.37	46.395	0.05
2016-01-05 15:55:55	46.39	46.54	46.15	46.345	0.39
2016-01-05 15:56:00	46.41	46.42	46.38	46.4	0.04
2016-01-05 15:56:05	46.38	46.48	46.31	46.395	0.17
2016-01-05 15:56:30	46.38	46.41	46.38	46.395	0.03
2016-01-05 15:56:35	46.41	46.42	46.39	46.405	0.03
2016-01-05 15:56:40	46.4	46.54	46.16	46.35	0.38
2016-01-05 15:57:10	46.38	46.38	46.37	46.375	0.01
2016-01-05 15:57:20	46.38	46.38	46.37	46.375	0.01
2016-01-05 15:57:30	46.37	46.36	46.35	46.355	0.01
2016-01-05 15:58:00	46.36	46.35	46.34	46.345	0.01
2016-01-05 15:58:15	46.34	46.35	46.32	46.335	0.03
2016-01-05 15:58:20	46.338	46.41	46.28	46.345	0.13
2016-01-05 15:58:40	46.34	46.34	46.32	46.33	0.02
2016-01-05 15:58:45	46.33	46.37	46.28	46.325	0.09
2016-01-05 15:58:50	46.34	46.34	46.33	46.335	0.01
2016-01-05 15:58:55	46.35	46.37	46.33	46.35	0.04
2016-01-05 15:59:00	46.35	46.35	46.34	46.345	0.01
2016-01-05 15:59:05	46.34	46.36	46.32	46.34	0.04
2016-01-05 15:59:10	46.3301	46.36	46.28	46.32	0.08
2016-01-05 15:59:15	46.32	46.33	46.32	46.325	0.01
2016-01-05 15:59:20	46.33	46.35	46.16	46.255	0.19
2016-01-05 15:59:30	46.32	46.35	46.25	46.3	0.1
2016-01-05 15:59:40	46.33	46.36	46.32	46.34	0.04
2016-01-05 15:59:45	46.31	46.34	46.23	46.285	0.11
2016-01-05 15:59:50	46.31	46.34	46.13	46.235	0.21
2016-01-05 15:59:55	46.3	46.33	46.3	46.315	0.03
2016-01-05 16:00:00	46.31	46.35	46.32	46.335	0.03
